Total,Afrikaans,Black African,Coloured,English,Female,Indian or Asian,Male,Sepedi,Sesotho,Setswana,SiSwati,Sign language,Tshivenda,White,Xitsonga,isiNdebele,isiXhosa,isiZulu,locID
1196,58,63,7,273,221,56,187,4,7,14,1,0,5,278,0,1,5,16,Strijdompark
21634,1322,1825,190,4839,3980,614,3328,80,142,165,9,2,31,4601,27,64,151,264,Sundowner
1632,50,341,20,332,263,95,286,12,16,21,1,0,6,87,6,5,39,52,Sundowner Ext
929,63,52,1,203,163,6,154,8,8,9,0,0,1,251,1,0,1,8,Valeriedene
1166,21,119,5,278,200,10,194,5,28,7,1,0,8,251,2,5,5,27,Vandia Grove
7125,180,694,24,1640,1345,299,1057,74,47,119,8,0,30,1356,20,43,48,141,Victory Park
1589,160,116,20,259,320,35,231,1,8,10,2,1,3,373,4,8,15,23,Waterval Estate
4804,193,763,60,730,915,125,874,28,22,56,6,0,15,818,18,43,35,103,Westcliff
2963,550,130,166,330,518,60,485,1,7,23,2,3,4,607,0,32,16,29,Whiteridge
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wibsey Dip
23165,480,6314,323,2926,4126,454,4037,315,201,524,98,33,113,1000,129,587,248,1257,Windsor East
3949,326,314,48,722,716,77,631,29,32,37,10,0,3,889,4,24,15,72,Windsor Glen
16394,464,4043,308,2147,2996,588,2757,225,159,308,66,14,90,785,93,287,229,835,Windsor West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Randfontein Estate Gold Mine
582,56,84,0,67,81,0,115,12,16,4,0,0,13,112,0,6,2,14,Rietfontein AH
2701,208,507,40,356,477,58,450,37,44,69,2,3,1,306,19,11,35,78,Aanwins AH
18919,1953,1469,506,3345,3376,466,2996,112,170,165,16,23,40,3832,32,36,146,236,Allen's Nek
886,27,218,0,72,117,3,183,11,10,23,9,0,1,78,7,37,10,80,Alsef AH
370,13,93,0,29,53,0,71,12,19,12,1,0,9,31,5,5,6,11,Ambot AH
5587,634,637,48,829,1011,64,870,13,76,113,12,1,19,1109,26,14,52,59,Amorosa
1173,159,53,98,196,208,32,190,6,3,6,1,0,7,208,1,2,2,1,Carenvale
14648,1750,978,477,2401,2539,312,2401,58,95,148,11,2,45,3111,52,21,88,159,Constantia Kloof
129615,517,43070,382,3257,22002,226,22292,5875,2950,5102,703,135,3664,190,2077,2958,4400,9815,Cosmo City
2316,72,679,64,104,397,12,412,30,62,140,15,3,23,55,22,49,26,151,Creswell Park
15919,3302,1280,4008,885,2729,25,2614,80,98,488,12,15,52,14,43,40,68,166,Davidsonville
23994,3144,1429,1776,3769,4267,383,3843,85,159,303,16,23,36,4385,23,54,93,206,Discovery
2111,7,724,0,38,323,4,421,9,38,96,8,3,9,3,25,146,33,224,Durban Roodepoort Deep Gold Mine
7674,583,335,80,1690,1373,148,1221,24,39,34,3,1,14,1990,13,20,24,82,Eagle Canyon
1328,157,88,29,207,247,30,201,3,12,15,6,0,13,291,1,7,9,12,Floracliffe
59036,4709,7218,5945,9601,10483,1914,9599,304,517,1037,99,19,295,4639,168,424,423,1642,Florida
10000,1242,526,483,1624,1862,357,1537,18,82,91,7,10,21,1990,17,18,35,80,Florida Glen
5673,889,320,245,757,991,66,935,13,32,86,0,2,22,1246,8,8,23,30,Florida Hills
8429,577,533,1491,1794,1452,178,1368,29,31,106,1,1,28,615,14,28,59,124,Florida Lake
3661,563,270,154,482,635,64,610,21,29,28,1,0,12,720,10,6,14,42,Florida North
13710,1733,872,706,2164,2412,305,2235,50,101,180,15,6,41,2671,48,42,30,99,Florida Park
308,39,20,22,46,62,1,41,7,1,5,2,0,0,61,0,0,0,1,Florida View
7334,821,822,670,986,1280,73,1186,27,113,117,7,1,24,899,26,35,52,195,Georginia
20157,1778,4614,250,767,3386,82,3388,320,650,1120,68,17,352,1801,343,86,488,647,Groblerpark
5852,440,483,800,1104,1001,161,962,14,44,121,9,1,22,513,8,19,36,114,Hamberg
2364,375,161,43,297,403,52,389,7,9,51,2,1,12,533,4,3,8,14,Harison Park
8201,899,803,410,1206,1465,199,1298,41,97,153,5,1,27,1336,30,26,61,144,Harison View
6093,625,509,50,1045,1066,99,981,24,60,37,11,0,23,1374,18,14,63,94,Harveston AH
27368,4726,1565,376,3120,4856,522,4379,73,178,370,10,21,56,6632,65,61,111,247,Helderkruin
7026,725,507,77,1283,1258,214,1104,20,42,41,7,4,39,1551,28,13,34,79,Honeydew Ridge
2691,350,222,110,396,465,77,446,6,12,28,6,0,14,491,3,7,15,43,Honey Hill
16449,2665,991,623,2130,2923,225,2603,29,105,229,7,8,33,3612,23,31,79,133,Horison
5151,271,719,82,798,805,292,969,59,47,93,10,3,98,643,24,19,69,150,Jackal Creek Golf Estate
4136,208,895,82,614,723,158,693,51,77,96,10,5,26,265,14,40,54,125,Kimbult AH
4743,754,269,64,605,866,45,726,13,40,55,0,0,20,1203,1,6,28,48,Kloofendal
786,4,289,5,25,161,2,190,19,7,10,2,0,14,26,5,5,2,20,Laser Park
13173,1476,2404,442,810,2273,118,2153,144,211,696,29,7,96,1445,54,30,151,634,Lindhaven
15826,1752,1665,211,2289,2777,260,2579,65,169,183,40,2,175,3178,62,56,135,228,Little Falls
926,107,147,28,99,155,15,166,1,2,17,7,0,10,117,2,4,8,41,Manufacta
43287,75,14624,84,284,6491,13,8415,558,1145,3643,159,46,1465,24,1690,535,2736,1300,Matholesville
596,6,196,2,22,88,0,123,47,12,14,1,1,15,13,2,12,8,34,Mostyn Park AH
5765,357,778,51,961,1026,62,948,46,55,73,22,2,48,1053,27,79,37,140,North Riding AH
3928,541,165,168,649,731,44,591,4,23,40,1,0,0,919,0,5,7,40,Ontdekkers Park
2713,357,249,15,326,464,21,460,27,27,50,0,1,14,638,12,11,22,19,Poortview AH
18491,157,6108,74,284,2823,5,3391,338,490,3126,48,29,273,16,179,202,508,440,Princess
5826,309,1556,102,206,952,49,1036,85,143,512,37,7,68,278,55,62,118,251,Princess AH
19768,1724,1568,219,3690,3598,585,3153,107,128,179,27,6,59,4303,40,58,95,229,Radiokop
1396,229,192,30,66,239,1,227,22,42,14,0,7,3,243,7,1,34,39,Reefhaven
19231,3457,1117,160,2176,3399,99,3058,35,117,232,5,13,16,5029,36,27,115,140,Roodekrans
416,6,139,0,3,54,0,89,8,10,15,7,1,15,4,31,10,10,14,Roodekrans AH
14247,741,3445,470,1002,2548,420,2356,121,317,852,33,14,139,546,110,99,301,733,Roodepoort SP
10519,1098,1727,386,893,1842,123,1719,62,198,552,7,15,73,1276,25,81,105,337,Roodeport North
6890,602,1320,321,599,1193,109,1131,72,154,293,9,8,86,547,28,18,111,289,Roodeport West
4706,508,556,47,618,821,22,770,45,71,110,2,0,29,962,8,18,43,76,Ruimsig
11007,641,2439,140,1380,1929,174,1899,133,138,243,22,6,58,1060,73,141,163,368,Ruimsig AH
2319,393,132,129,287,388,49,388,3,12,22,0,0,3,466,0,5,15,27,Selwyn
4308,175,1078,64,428,668,34,819,74,70,128,17,2,58,292,17,107,67,210,Sonnedal AH
15916,1728,1209,272,2627,2856,315,2494,99,111,242,31,13,39,3503,34,54,80,209,Strubensvallei
510,114,30,9,30,88,4,83,1,5,8,0,0,1,128,1,1,0,7,Technikon
1538,182,126,8,237,257,10,261,10,9,11,0,1,1,373,5,7,19,21,Tres Jolie AH
72214,5232,5747,1330,14634,12918,2082,11511,326,523,664,83,46,171,15003,171,259,443,1071,Weltevredenpark
51,2,15,2,0,3,0,14,5,0,0,0,0,4,0,3,0,2,1,Wilfordon AH
35109,3688,3576,550,5446,6208,949,5614,278,361,476,57,16,154,6655,146,79,309,547,Wilgeheuwel
15046,1231,2703,205,1943,2749,186,2543,131,192,347,27,13,64,2137,48,77,182,268,Willowbrook
29832,5379,1717,381,3213,5472,184,4548,73,211,398,29,6,87,7683,52,38,105,256,Wilro Park
45891,8315,5404,611,2314,8001,289,7367,235,770,1207,56,33,196,9014,219,111,360,1389,Witpoortjie
92653,268,31437,164,1066,13453,19,18263,5287,2964,3571,297,92,4185,19,2709,1694,2606,4559,Zandspruit SP
895,32,104,6,173,135,0,172,6,8,9,1,0,7,193,7,9,6,27,Zonnehoewe AH
12192,208,1484,62,2786,2241,279,1912,169,107,164,21,22,17,2253,41,79,107,240,Atholl
688,2,230,1,6,88,0,146,25,1,11,0,1,25,3,128,3,10,8,Barlow Park
11218,408,1067,110,2566,2006,317,1822,80,83,88,24,11,35,2271,23,52,88,167,Beverley
1629,16,206,29,383,306,118,246,6,24,18,1,1,6,197,2,11,9,50,Bramley North
3349,58,599,59,611,601,196,560,64,44,42,13,12,16,285,31,38,21,99,Bramley Park
7597,227,959,76,1683,1348,230,1250,53,87,64,13,0,9,1306,27,50,64,151,Broadacres AH
83868,2502,8743,625,19210,15424,1430,13334,639,549,772,101,26,148,17484,270,431,647,1533,Bryanston
30787,490,5001,509,6447,5546,2793,4919,319,408,372,104,22,128,1955,161,148,552,913,Buccleuch
745,4,113,2,137,136,3,117,12,6,15,2,3,6,135,3,12,4,35,Chislehurston
1680,47,146,13,422,310,23,268,12,3,20,0,0,5,373,0,3,15,20,Country Life Park
31562,1023,2356,282,7942,5908,840,4800,95,179,185,18,12,31,7100,60,122,208,401,Douglasdale
2012,21,148,6,528,359,36,319,17,9,26,5,5,2,486,5,8,8,24,Duxberry
32,0,14,0,1,6,0,8,0,3,0,0,0,0,0,0,0,0,0,Eastgate
12173,266,1395,147,2786,2235,473,2055,110,71,103,12,10,15,2166,28,37,80,184,Edenburg
11320,291,854,67,2788,2054,166,1806,84,53,84,10,2,8,2716,17,72,79,169,Fourways
16806,298,1586,62,4018,3100,354,2694,89,140,167,33,8,12,3665,72,57,137,314,Fourways Gardens
136,0,47,0,2,13,0,34,5,0,0,1,0,17,0,5,7,3,2,Frankenwald
11893,221,1214,82,2777,2277,491,1800,126,86,133,4,3,28,2222,34,75,93,227,Gallo Manor
1377,40,124,13,306,266,13,203,25,6,15,0,0,0,312,2,17,14,21,Glenadrienne SP1
581,14,89,9,113,106,13,91,21,1,8,1,0,0,84,5,0,11,15,Glenadrienne SP2
11382,272,1124,78,2634,2150,213,1778,97,79,92,10,2,25,2453,15,53,89,218,Hurlingham
441,0,30,5,127,98,0,50,6,8,1,0,0,1,113,0,0,0,2,Hurlingham Gardens
10529,176,1456,40,2312,2016,151,1623,117,67,135,15,6,38,1933,44,75,52,273,Hyde Park
13231,248,1639,147,2956,2421,327,2112,129,80,165,25,3,68,2300,66,78,117,350,Illovo
2468,61,334,5,482,433,24,410,45,20,35,3,2,9,472,19,16,11,87,Inanda
9114,107,1527,143,1758,1617,1007,1485,116,145,212,19,8,22,389,52,37,103,367,Kelvin
4806,139,714,61,999,906,160,732,48,66,67,7,5,21,661,15,19,66,120,Kengies AH
1576,36,190,20,325,300,31,245,23,6,25,3,0,2,290,1,16,10,53,Kleve Hill Park
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kramerville
6629,244,2056,162,151,883,37,1598,268,149,133,15,8,45,224,101,33,128,394,Leeuwkop Prison
2126,62,457,5,177,341,39,466,40,13,19,1,2,6,229,30,90,42,107,Linbro Park AH
32678,1233,2456,221,8078,6026,622,5118,150,190,215,30,13,26,7614,62,76,182,366,Lone Hill
3751,96,538,29,733,640,64,725,30,25,29,2,4,5,727,5,23,26,50,Lyme Park
14633,481,1116,109,3447,2669,392,2433,64,56,110,11,2,19,3391,36,54,67,176,Magaliessig
30798,209,8268,71,2361,4569,1909,5869,1433,365,571,58,16,680,25,1437,480,738,1739,Marlboro Gardens
402,8,94,3,35,59,1,84,21,14,2,7,0,0,36,1,13,1,23,Modderfontein AH
712,9,64,0,174,121,17,121,5,6,13,1,1,2,161,0,5,4,8,Moodie Hill
44286,871,4500,344,10073,8104,2841,7619,274,275,371,58,14,85,7576,82,213,324,662,Morningside
6104,125,744,57,1434,1107,174,991,78,74,59,0,2,13,1050,11,25,52,108,Morningside Manor
1215,34,152,20,181,264,55,204,14,4,11,0,0,2,239,1,2,10,22,New Brighton
3799,95,356,12,924,666,47,603,33,17,34,6,0,2,854,21,13,7,109,Norscot
810,13,220,10,112,158,29,143,8,14,21,4,0,1,23,2,5,21,26,Palmlands AH
18769,413,1763,136,4463,3418,527,3037,142,116,219,8,12,45,3895,56,81,135,303,Parkmore
28866,1089,2772,306,6519,5180,1513,4685,150,301,246,32,11,62,5122,68,109,288,413,Paulshof
2689,80,310,40,590,486,69,442,28,22,32,8,2,12,480,8,4,32,44,Petervale
6672,293,661,71,1460,1203,256,1106,21,31,60,20,4,11,1255,16,29,65,110,Pine Slopes AH
13740,261,1077,97,3348,2641,276,2112,102,95,132,7,8,14,3186,25,54,109,196,River Club
3733,91,379,20,867,689,161,606,37,51,29,4,2,6,703,2,19,26,41,Rivonia
7036,112,971,48,1430,1248,208,1223,114,52,76,9,2,29,1178,43,61,56,176,Sandhurst
17500,285,2283,190,3583,3367,1142,2987,178,105,182,27,4,46,2529,49,91,168,284,Sandown
502,1,153,24,36,114,9,117,4,2,1,0,0,0,38,0,2,0,1,Simba
1478,41,130,7,378,280,55,220,9,2,7,2,0,2,307,2,10,6,20,Stratford
9655,207,991,71,2284,1808,298,1488,97,72,109,25,6,13,1867,36,51,47,185,Strathavon
32905,1183,2855,381,7828,5951,2318,5309,162,230,225,60,16,36,5514,65,78,293,401,Sunninghill
2324,28,310,22,510,448,87,354,39,17,24,2,2,4,379,8,23,18,49,Sunset Acres
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Woodlands
10391,200,1419,131,2360,1916,614,1678,105,80,92,39,4,16,1331,17,73,91,225,Wendywood
415,15,41,0,87,79,9,69,1,4,13,0,0,0,84,2,4,2,5,Wierda Valley
1022,32,86,9,235,189,12,160,4,6,22,0,0,3,234,2,2,16,10,Willowild
23911,794,2643,225,5247,4351,925,3853,164,237,248,16,5,27,4284,77,64,274,477,Witkoppen
12417,323,1195,72,2929,2232,331,1993,115,94,91,7,2,30,2556,26,100,83,238,Woodmead
8043,13,2667,12,125,1141,4,1560,597,123,125,31,13,143,8,365,101,309,706,Wynberg
37924,72,12544,64,163,6479,9,6241,668,1103,3430,110,32,717,8,1248,234,1537,3265,Bram Fischerville
42792,86,14162,63,651,7272,18,7070,689,1311,3473,56,58,888,11,1185,283,1761,3755,Bram Fischerville Ext 1
12984,27,4377,5,99,2025,0,2362,611,268,214,37,22,290,1,356,545,481,1264,Bram Fischerville Ext 10
46898,136,15635,97,212,8204,25,7601,824,2079,1535,103,58,647,30,1116,270,1652,6674,Bram Fischerville Ext 12
7865,21,2619,0,166,1398,0,1228,152,310,543,17,8,102,0,121,59,226,895,Bram Fischerville Ext 2
30132,73,10004,31,219,5163,13,4929,505,956,2559,87,70,623,5,1068,156,1034,2637,Bram Fischerville Ext 3
8959,25,2964,17,30,1526,1,1470,176,335,822,24,9,153,0,298,44,332,733,Bram Fischerville Ext 5
41565,50,13866,40,338,6664,12,7344,1928,991,1765,161,82,1086,9,1312,632,1633,3652,Bram Fischerville Ext 7
26171,54,8702,12,100,4418,6,4333,429,895,1855,60,43,732,10,774,133,879,2736,Bram Fischerville Ext 8
16542,20,5633,10,84,2581,13,3090,935,331,294,36,15,324,5,523,411,554,1683,Bram Fischerville Ext 9
39203,53,13077,12,124,6373,6,6730,192,743,344,67,12,4189,4,5244,44,239,1750,Chiawelo
17211,32,5740,6,248,2794,9,2965,118,227,108,14,15,1831,0,2258,12,91,743,Chiawelo Ext 1
67755,111,22560,24,314,11175,13,11460,322,1260,743,80,46,7335,19,9406,86,372,2429,Chiawelo Ext 2
19721,26,6564,12,74,3528,5,3054,221,1427,659,24,32,329,1,401,33,414,2917,Chiawelo Ext 3
7319,19,2443,5,64,1293,1,1163,94,373,198,14,9,360,6,328,20,150,779,Chiawelo Ext 4 & 5
4456,30,1463,16,23,677,3,822,42,435,34,12,18,60,4,148,18,324,327,Chris Hani
1377,28,422,2,36,308,1,162,29,66,66,12,1,23,40,46,9,37,89,Chris Hani Baragwanath Hospital
50046,108,16646,45,276,8619,12,8120,302,1101,602,129,81,407,16,1013,356,1319,10894,Dhlamini
17689,49,5858,20,384,3154,8,2749,418,1053,1042,31,30,105,6,237,67,340,2138,Diepkloof SP
39428,89,13145,30,218,6653,19,6588,1630,1844,1916,141,29,267,11,1118,288,530,4912,Diepkloof Zone 1
59479,101,19819,28,219,9999,9,9899,991,1888,1207,118,52,2258,17,6830,192,660,5192,Diepkloof Zone 2
29629,59,9868,7,141,5087,19,4810,2698,1615,3026,38,29,175,2,498,152,296,1109,Diepkloof Zone 3
59819,125,19899,56,421,10204,30,9825,3562,3919,5025,117,65,424,19,1138,311,810,3869,Diepkloof Zone 4
43812,51,14551,43,293,7240,5,7440,358,1145,549,168,33,563,32,1565,347,1235,8194,Diepkloof Zone 5
34161,59,11322,45,261,5391,5,6027,328,997,582,120,40,500,16,928,122,1113,6305,Diepkloof Zone 6
120239,358,39981,145,568,20307,35,20021,1487,2969,15425,218,198,1075,38,1787,706,6008,8913,Dobsonville
1906,4,635,0,1,351,0,284,52,77,162,11,7,20,0,10,7,60,225,Dobsonville Ext 1
21680,43,7205,15,170,3814,6,3415,326,804,1987,24,31,109,3,165,63,752,2748,Dobsonville Ext 2
35726,122,11857,32,829,6287,17,5631,462,1546,2032,73,28,222,5,292,113,1089,5089,Dobsonville Ext 3
5560,5,1852,0,15,1014,0,841,107,230,399,0,17,31,0,38,19,204,788,Dobsonville Ext 4
4711,13,1567,1,12,851,0,722,72,230,291,10,9,45,1,89,25,161,612,Dobsonville Ext 5 & 7
13566,5,4523,2,42,2402,0,2123,213,540,849,24,19,140,0,249,36,356,2043,Dobsonville Gardens
43756,91,14520,60,375,7489,18,7133,1066,1777,1806,160,70,1611,9,1360,102,1235,4874,Doornkop 1
47411,35,15797,18,180,7822,19,8054,470,1950,1633,206,156,363,17,1160,217,2356,6958,Doornkop 2
14038,24,4674,2,50,2417,0,2278,216,1002,387,41,45,393,5,812,40,578,1074,Doornkop AH
54233,91,18070,22,679,8708,10,9415,721,2611,1402,144,189,321,14,581,184,1108,9963,Dube
106745,183,35370,245,609,18381,40,17373,525,2272,2499,328,134,244,15,618,509,2751,24649,Emdeni
14738,240,4715,185,63,2390,9,2558,125,504,315,30,26,310,5,641,47,1354,1221,Freedom Charter Square
134550,243,44934,98,1278,23203,49,21995,1833,11304,3794,224,265,500,56,1661,548,3524,19041,Jabavu
70156,86,23393,39,432,11124,25,12402,270,1366,774,203,55,129,16,615,314,1533,17380,Jabulani
1660,4,558,0,15,269,0,291,55,33,33,2,2,135,1,182,4,30,46,Klipriviersoog
75849,154,25435,65,498,11971,12,13610,981,4777,1646,131,120,326,40,1051,198,3598,11236,Klipspruit
1510,5,501,4,5,100,0,405,16,370,2,3,5,3,0,8,4,29,50,Klipspruit Treatment Works
22527,2438,5149,2306,467,3783,57,3766,254,1545,513,62,35,157,7,477,59,382,1070,Kliptown
69239,240,22991,36,560,11051,39,12095,1767,8789,3836,100,308,214,31,523,149,463,6047,Mapetla
69374,126,23106,30,479,11533,10,11665,1072,2369,6661,95,119,358,18,996,472,489,9776,Meadowlands East Zone 1
26674,54,8838,30,192,4616,21,4300,790,1543,4898,60,46,104,12,164,154,113,739,Meadowlands East Zone 2
28480,73,9452,53,230,4870,1,4666,757,1519,5020,30,30,120,12,414,168,163,902,Meadowlands East Zone 3
34984,52,11754,27,179,5832,20,6001,216,505,580,52,23,690,10,1967,199,742,6135,Meadowlands East Zone 4
41713,76,13867,50,135,6922,13,7048,238,777,1009,93,26,1797,14,3361,181,704,5402,Meadowlands East Zone 5
47030,34,15710,21,134,7795,3,7984,302,711,864,176,93,1379,7,3316,403,1139,6959,Meadowlands West Zone 10
31523,52,10537,34,257,5265,4,5332,201,451,570,98,23,1819,5,1664,163,606,4442,Meadowlands West Zone 6
28754,77,9567,29,136,4845,3,4764,800,1151,1843,114,99,490,7,1038,124,467,3200,Meadowlands West Zone 7
21297,37,7099,9,131,3516,8,3608,740,767,1043,56,31,1319,5,1698,108,109,1013,Meadowlands West Zone 8
35933,55,11972,46,208,6190,6,5842,1633,2521,4460,60,39,270,7,583,203,244,1594,Meadowlands West Zone 9
5619,15,1856,16,126,946,1,929,170,270,449,8,10,63,3,48,30,146,533,Mmesi Park
42474,57,14145,36,271,7468,4,6764,542,2901,1196,137,159,174,29,420,185,867,7119,Mofolo Central
38759,54,12918,31,415,6589,5,6425,143,432,373,184,40,126,5,299,220,1608,8892,Mofolo North
18685,14,6252,9,43,3168,5,3102,90,338,157,45,13,40,1,195,44,424,4745,Mofolo South
44652,104,14861,39,389,7796,9,7139,1493,6335,2547,39,183,165,5,401,135,568,2444,Molapo
44375,156,14771,32,333,7693,13,7132,1596,6592,3557,40,114,147,4,246,82,220,1647,Moletsane
52050,120,17200,39,869,9047,47,8355,612,3473,3332,93,116,213,91,383,141,1204,6715,Moroka
10075,44,3353,9,81,1677,1,1686,440,1625,422,13,26,65,0,88,42,75,428,Moroka North
25109,27,8340,15,98,4033,3,4360,296,676,74,65,75,227,1,1196,77,3971,1575,Motsoaledi
115447,284,38103,60,706,19913,149,18663,3615,15135,10579,125,313,302,213,738,274,718,5557,Naledi Ext 1
25983,30,8648,15,212,4639,1,4035,422,1701,979,84,36,149,4,487,55,645,3841,Naledi Ext 2
34805,5885,5250,6653,1382,6018,66,6097,274,446,330,31,24,163,109,420,79,660,918,Noordgesig
203126,376,67609,155,1183,33621,87,34589,2275,11766,4252,563,278,1656,80,10531,881,10080,23144,Orlando East
121041,286,40398,116,1115,20738,29,19865,1595,7606,4092,296,195,714,28,3596,543,3223,16606,Orlando West
47506,96,15791,35,986,8105,17,7769,544,5341,1216,81,104,163,10,489,140,717,5902,Phiri
22098,28,7345,29,121,3781,8,3611,159,791,212,21,41,98,4,310,77,1526,3936,Pimville Zone 1
21028,61,7034,11,172,3685,5,3370,291,3829,787,45,90,87,1,226,84,287,963,Pimville Zone 2
19790,32,6614,6,70,3466,4,3161,727,2570,1073,51,120,194,4,429,44,187,1038,Pimville Zone 3
27701,176,9117,133,163,4648,0,4618,279,870,615,54,29,1871,6,2601,73,457,1991,Pimville Zone 4
15809,28,5270,8,139,2737,0,2546,174,1004,579,32,35,147,1,271,68,373,2397,Pimville Zone 5
25856,43,8616,10,113,4516,0,4127,313,1244,529,57,31,132,3,328,99,1531,4164,Pimville Zone 6
11968,44,3984,12,362,2131,0,1868,211,760,330,38,9,81,4,153,42,336,1603,Pimville Zone 7
13418,129,4402,67,82,2297,3,2184,147,719,124,28,14,114,4,311,27,1468,1298,Pimville Zone 8
18153,23,6036,13,169,2870,4,3201,214,369,142,19,28,237,4,221,54,3268,1281,Power Park
225727,606,74846,439,2122,39567,114,36067,5312,11971,8084,676,494,5603,81,7681,771,5341,25952,Protea Glen
40494,103,13486,18,592,7221,4,6292,936,2445,1918,97,87,606,3,1096,139,990,4461,Protea North
56281,75,18768,23,335,9118,4,9705,880,4759,1447,222,91,1081,9,3930,108,1822,3904,Protea South
42744,34,14293,10,108,7382,17,6958,123,661,271,112,32,276,8,714,151,1002,10592,Senaoane
25080,33,8361,27,69,4242,1,4156,280,1197,973,119,24,155,1,451,90,1371,3530,Slovoville
27247,41,9081,8,122,4131,8,5010,554,552,1230,61,28,817,8,970,246,2399,1981,Sol Plaatjie
10923,13,3662,26,77,1962,4,1736,417,416,948,51,12,133,5,192,37,245,987,Soteba
8224,6,2751,2,28,681,0,2076,148,673,261,79,9,83,2,343,24,635,423,South Roodepoort Main Reef Areas Gold Mine
82,0,28,0,0,9,0,19,0,7,6,0,0,0,0,0,0,0,13,Stesa AH
120549,168,40170,81,475,20409,47,19967,1413,3787,5399,395,226,991,24,3286,553,5365,17793,Thulani
43183,105,14358,46,202,7248,9,7187,1805,5782,3547,47,80,199,3,398,141,250,1776,Tladi
12698,466,3698,345,136,2146,3,2200,125,1403,304,32,24,74,15,523,28,409,767,Valentine Village/Mandela View
7788,135,2485,117,30,1259,0,1349,60,611,205,10,13,66,3,176,21,397,851,Winnie Camp
133754,98,44567,64,1359,22721,52,22056,369,1616,863,484,203,152,11,899,670,3410,34160,Zola
45098,50,15056,34,262,7570,29,7560,184,464,360,155,97,92,4,624,327,1416,10814,Zondi
6952,10,2332,1,50,1152,0,1191,47,871,38,23,34,26,0,57,10,196,914,Stretford Ext 10
18236,54,6082,12,127,3106,17,3013,112,1915,271,77,21,84,9,254,91,535,2456,Stretford Ext 2
17893,61,5966,44,108,3052,10,2981,128,1803,242,28,68,58,5,225,71,505,2538,Stretford Ext 3
19319,39,6434,11,110,3349,13,3134,165,1927,276,23,59,63,4,194,86,677,2755,Stretford Ext 4
7037,11,2359,4,34,1144,1,1222,62,788,94,10,29,45,0,95,16,227,896,Stretford Ext 5
27748,64,9254,21,123,4783,8,4511,187,3487,300,79,126,103,0,329,125,611,3637,Stretford Ext 6
26658,53,8868,30,121,4531,12,4400,128,3207,301,21,74,60,12,398,50,952,3440,Stretford Ext 7
21104,69,7033,34,234,3585,5,3506,181,2064,257,38,76,86,8,355,110,640,2823,Stretford Ext 8
37109,73,12396,40,155,6330,21,6151,225,4766,281,54,104,135,18,556,115,1245,4444,Stretford Ext 9
158403,349,52701,190,890,25961,70,27298,2821,4872,11924,511,221,2708,33,6536,672,6545,14101,Tshepisong SP
81032,600,26545,511,584,13490,58,13801,1185,4854,1792,375,212,745,15,2826,411,2590,10438,Vlakfontein SP
17558,217,3532,388,1900,2953,2088,3247,206,542,380,50,44,142,39,320,48,342,1120,Zakariyya Park SP
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zevenfontein Pipeline
